Date,Day,Veg,Meat,Poultry,Fish,LegumesBeansNuts,Grains,EggCheese,Other,LongDate
1/12/2020,346,0,0,0,0,0,0,0,0,"Sunday, January 12, 2020"
1/13/2020,347,1,0,0,0.5,1,1,1,0,"Monday, January 13, 2020"
1/14/2020,348,0,0,0,0,0,0,0,0,"Tuesday, January 14, 2020"
1/15/2020,349,0,0,0,0,0,0,0,0,"Wednesday, January 15, 2020"
1/16/2020,350,0,0,0,0,0,0,0,0,"Thursday, January 16, 2020"
1/17/2020,351,0,0,0,0,0,0,0,0,"Friday, January 17, 2020"
1/18/2020,352,0,0,0,0,0,0,0,0,"Saturday, January 18, 2020"
1/19/2020,353,0,0,0,0,0,0,0,0,"Sunday, January 19, 2020"
1/20/2020,354,1,0,0,0.5,1,1,1,0,"Monday, January 20, 2020"
1/21/2020,355,0,0,0,0,0,0,0,0,"Tuesday, January 21, 2020"
1/22/2020,356,0,0,0,0,0,0,0,0,"Wednesday, January 22, 2020"
1/23/2020,357,0,0,0,0,0,0,0,0,"Thursday, January 23, 2020"
1/24/2020,358,0,0,0,0,0,0,0,0,"Friday, January 24, 2020"
1/25/2020,359,0,0,0,0,0,0,0,0,"Saturday, January 25, 2020"
1/26/2020,360,0,0,0,0,0,0,0,0,"Sunday, January 26, 2020"
1/27/2020,361,1,0,0,0.5,1,1,1,0,"Monday, January 27, 2020"
1/28/2020,362,0,0,0,0,0,0,0,0,"Tuesday, January 28, 2020"
1/29/2020,363,0,0,0,0,0,0,0,0,"Wednesday, January 29, 2020"
1/30/2020,364,0,0,0,0,0,0,0,0,"Thursday, January 30, 2020"
1/31/2020,365,0,0,0,0,0,0,0,0,"Friday, January 31, 2020"
2/1/2020,366,0,0,0,0,0,0,0,0,"Saturday, February 1, 2020"
2/2/2020,367,0,0,0,0,0,0,0,0,"Sunday, February 2, 2020"
2/3/2020,368,1,0,0,0.5,1,1,1,0,"Monday, February 3, 2020"
2/4/2020,369,0,0,0,0,0,0,0,0,"Tuesday, February 4, 2020"
2/5/2020,370,0,0,0,0,0,0,0,0,"Wednesday, February 5, 2020"
2/6/2020,371,0,0,0,0,0,0,0,0,"Thursday, February 6, 2020"
2/7/2020,372,0,0,0,0,0,0,0,0,"Friday, February 7, 2020"
2/8/2020,373,0,0,0,0,0,0,0,0,"Saturday, February 8, 2020"
2/9/2020,374,0,0,0,0,0,0,0,0,"Sunday, February 9, 2020"
2/10/2020,375,1,0,0,0.5,1,1,1,0,"Monday, February 10, 2020"
2/11/2020,376,0,0,0,0,0,0,0,0,"Tuesday, February 11, 2020"
2/12/2020,377,0,0,0,0,0,0,0,0,"Wednesday, February 12, 2020"
2/13/2020,378,0,0,0,0,0,0,0,0,"Thursday, February 13, 2020"
2/14/2020,379,0,0,0,0,0,0,0,0,"Friday, February 14, 2020"
2/15/2020,380,0,0,0,0,0,0,0,0,"Saturday, February 15, 2020"
2/16/2020,381,0,0,0,0,0,0,0,0,"Sunday, February 16, 2020"
2/17/2020,382,1,0,0,0.5,1,1,1,0,"Monday, February 17, 2020"
2/18/2020,383,0,0,0,0,0,0,0,0,"Tuesday, February 18, 2020"
2/19/2020,384,0,0,0,0,0,0,0,0,"Wednesday, February 19, 2020"
2/20/2020,385,0,0,0,0,0,0,0,0,"Thursday, February 20, 2020"
2/21/2020,386,0,0,0,0,0,0,0,0,"Friday, February 21, 2020"
2/22/2020,387,0,0,0,0,0,0,0,0,"Saturday, February 22, 2020"
2/23/2020,388,0,0,0,0,0,0,0,0,"Sunday, February 23, 2020"
2/24/2020,389,1,0,0,0.5,1,1,1,0,"Monday, February 24, 2020"
2/25/2020,390,0,0,0,0,0,0,0,0,"Tuesday, February 25, 2020"
2/26/2020,391,0,0,0,0,0,0,0,0,"Wednesday, February 26, 2020"
2/27/2020,392,0,0,0,0,0,0,0,0,"Thursday, February 27, 2020"
2/28/2020,393,0,0,0,0,0,0,0,0,"Friday, February 28, 2020"
2/29/2020,394,0,0,0,0,0,0,0,0,"Saturday, February 29, 2020"
3/1/2020,395,0,0,0,0,0,0,0,0,"Sunday, March 1, 2020"
3/2/2020,396,1,0,0,0.5,1,1,1,0,"Monday, March 2, 2020"
3/3/2020,397,0,0,0,0,0,0,0,0,"Tuesday, March 3, 2020"
3/4/2020,398,0,0,0,0,0,0,0,0,"Wednesday, March 4, 2020"
3/5/2020,399,0,0,0,0,0,0,0,0,"Thursday, March 5, 2020"
3/6/2020,400,0,0,0,0,0,0,0,0,"Friday, March 6, 2020"
3/7/2020,401,0,0,0,0,0,0,0,0,"Saturday, March 7, 2020"
3/8/2020,402,0,0,0,0,0,0,0,0,"Sunday, March 8, 2020"
3/9/2020,403,1,0,0,0.5,1,1,1,0,"Monday, March 9, 2020"
3/10/2020,404,0,0,0,0,0,0,0,0,"Tuesday, March 10, 2020"
3/11/2020,405,0,0,0,0,0,0,0,0,"Wednesday, March 11, 2020"
3/12/2020,406,0,0,0,0,0,0,0,0,"Thursday, March 12, 2020"
3/13/2020,407,0,0,0,0,0,0,0,0,"Friday, March 13, 2020"
3/14/2020,408,0,0,0,0,0,0,0,0,"Saturday, March 14, 2020"
3/15/2020,409,0,0,0,0,0,0,0,0,"Sunday, March 15, 2020"
3/16/2020,410,1,0,0,0.5,1,1,1,0,"Monday, March 16, 2020"
3/17/2020,411,0,0,0,0,0,0,0,0,"Tuesday, March 17, 2020"
3/18/2020,412,0,0,0,0,0,0,0,0,"Wednesday, March 18, 2020"
3/19/2020,413,0,0,0,0,0,0,0,0,"Thursday, March 19, 2020"
3/20/2020,414,0,0,0,0,0,0,0,0,"Friday, March 20, 2020"
3/21/2020,415,0,0,0,0,0,0,0,0,"Saturday, March 21, 2020"
3/22/2020,416,0,0,0,0,0,0,0,0,"Sunday, March 22, 2020"
3/23/2020,417,1,0,0,0.5,1,1,1,0,"Monday, March 23, 2020"
3/24/2020,418,0,0,0,0,0,0,0,0,"Tuesday, March 24, 2020"
3/25/2020,419,0,0,0,0,0,0,0,0,"Wednesday, March 25, 2020"
3/26/2020,420,0,0,0,0,0,0,0,0,"Thursday, March 26, 2020"
3/27/2020,421,0,0,0,0,0,0,0,0,"Friday, March 27, 2020"
3/28/2020,422,0,0,0,0,0,0,0,0,"Saturday, March 28, 2020"
3/29/2020,423,0,0,0,0,0,0,0,0,"Sunday, March 29, 2020"
3/30/2020,424,1,0,0,0.5,1,1,1,0,"Monday, March 30, 2020"
3/31/2020,425,0,0,0,0,0,0,0,0,"Tuesday, March 31, 2020"
4/1/2020,426,0,0,0,0,0,0,0,0,"Wednesday, April 1, 2020"
4/2/2020,427,0,0,0,0,0,0,0,0,"Thursday, April 2, 2020"
4/3/2020,428,0,0,0,0,0,0,0,0,"Friday, April 3, 2020"
4/4/2020,429,0,0,0,0,0,0,0,0,"Saturday, April 4, 2020"
4/5/2020,430,0,0,0,0,0,0,0,0,"Sunday, April 5, 2020"
4/6/2020,431,1,0,0,0.5,1,1,1,0,"Monday, April 6, 2020"
4/7/2020,432,0,0,0,0,0,0,0,0,"Tuesday, April 7, 2020"
4/8/2020,433,0,0,0,0,0,0,0,0,"Wednesday, April 8, 2020"
4/9/2020,434,0,0,0,0,0,0,0,0,"Thursday, April 9, 2020"
4/10/2020,435,0,0,0,0,0,0,0,0,"Friday, April 10, 2020"
4/11/2020,436,0,0,0,0,0,0,0,0,"Saturday, April 11, 2020"
4/12/2020,437,0,0,0,0,0,0,0,0,"Sunday, April 12, 2020"
4/13/2020,438,1,0,0,0.5,1,1,1,0,"Monday, April 13, 2020"
4/14/2020,439,0,0,0,0,0,0,0,0,"Tuesday, April 14, 2020"
4/15/2020,440,0,0,0,0,0,0,0,0,"Wednesday, April 15, 2020"
4/16/2020,441,0,0,0,0,0,0,0,0,"Thursday, April 16, 2020"
4/17/2020,442,0,0,0,0,0,0,0,0,"Friday, April 17, 2020"
4/18/2020,443,0,0,0,0,0,0,0,0,"Saturday, April 18, 2020"
4/19/2020,444,0,0,0,0,0,0,0,0,"Sunday, April 19, 2020"
4/20/2020,445,1,0,0,0.5,1,1,1,0,"Monday, April 20, 2020"
4/21/2020,446,0,0,0,0,0,0,0,0,"Tuesday, April 21, 2020"
4/22/2020,447,0,0,0,0,0,0,0,0,"Wednesday, April 22, 2020"
4/23/2020,448,0,0,0,0,0,0,0,0,"Thursday, April 23, 2020"
4/24/2020,449,0,0,0,0,0,0,0,0,"Friday, April 24, 2020"
4/25/2020,450,0,0,0,0,0,0,0,0,"Saturday, April 25, 2020"
4/26/2020,451,0,0,0,0,0,0,0,0,"Sunday, April 26, 2020"
4/27/2020,452,1,0,0,0.5,1,1,1,0,"Monday, April 27, 2020"
4/28/2020,453,0,0,0,0,0,0,0,0,"Tuesday, April 28, 2020"
4/29/2020,454,0,0,0,0,0,0,0,0,"Wednesday, April 29, 2020"
4/30/2020,455,0,0,0,0,0,0,0,0,"Thursday, April 30, 2020"
5/1/2020,456,0,0,0,0,0,0,0,0,"Friday, May 1, 2020"
5/2/2020,457,0,0,0,0,0,0,0,0,"Saturday, May 2, 2020"
5/3/2020,458,0,0,0,0,0,0,0,0,"Sunday, May 3, 2020"
5/4/2020,459,1,0,0,0.5,1,1,1,0,"Monday, May 4, 2020"
5/5/2020,460,0,0,0,0,0,0,0,0,"Tuesday, May 5, 2020"
5/6/2020,461,0,0,0,0,0,0,0,0,"Wednesday, May 6, 2020"
5/7/2020,462,0,0,0,0,0,0,0,0,"Thursday, May 7, 2020"
5/8/2020,463,0,0,0,0,0,0,0,0,"Friday, May 8, 2020"
5/9/2020,464,0,0,0,0,0,0,0,0,"Saturday, May 9, 2020"
5/10/2020,465,0,0,0,0,0,0,0,0,"Sunday, May 10, 2020"
5/11/2020,466,1,0,0,0.5,1,1,1,0,"Monday, May 11, 2020"
5/12/2020,467,0,0,0,0,0,0,0,0,"Tuesday, May 12, 2020"
5/13/2020,468,0,0,0,0,0,0,0,0,"Wednesday, May 13, 2020"
5/14/2020,469,0,0,0,0,0,0,0,0,"Thursday, May 14, 2020"
5/15/2020,470,0,0,0,0,0,0,0,0,"Friday, May 15, 2020"
5/16/2020,471,0,0,0,0,0,0,0,0,"Saturday, May 16, 2020"
5/17/2020,472,0,0,0,0,0,0,0,0,"Sunday, May 17, 2020"
5/18/2020,473,1,0,0,0.5,1,1,1,0,"Monday, May 18, 2020"
5/19/2020,474,0,0,0,0,0,0,0,0,"Tuesday, May 19, 2020"
5/20/2020,475,0,0,0,0,0,0,0,0,"Wednesday, May 20, 2020"
5/21/2020,476,0,0,0,0,0,0,0,0,"Thursday, May 21, 2020"
5/22/2020,477,0,0,0,0,0,0,0,0,"Friday, May 22, 2020"
5/23/2020,478,0,0,0,0,0,0,0,0,"Saturday, May 23, 2020"
5/24/2020,479,0,0,0,0,0,0,0,0,"Sunday, May 24, 2020"
5/25/2020,480,1,0,0,0.5,1,1,1,0,"Monday, May 25, 2020"
5/26/2020,481,0,0,0,0,0,0,0,0,"Tuesday, May 26, 2020"
5/27/2020,482,0,0,0,0,0,0,0,0,"Wednesday, May 27, 2020"
5/28/2020,483,0,0,0,0,0,0,0,0,"Thursday, May 28, 2020"
5/29/2020,484,0,0,0,0,0,0,0,0,"Friday, May 29, 2020"
5/30/2020,485,0,0,0,0,0,0,0,0,"Saturday, May 30, 2020"
5/31/2020,486,0,0,0,0,0,0,0,0,"Sunday, May 31, 2020"
6/1/2020,487,1,0,0,0.5,1,1,1,0,"Monday, June 1, 2020"
6/2/2020,488,0,0,0,0,0,0,0,0,"Tuesday, June 2, 2020"
6/3/2020,489,0,0,0,0,0,0,0,0,"Wednesday, June 3, 2020"
6/4/2020,490,0,0,0,0,0,0,0,0,"Thursday, June 4, 2020"
6/5/2020,491,0,0,0,0,0,0,0,0,"Friday, June 5, 2020"
6/6/2020,492,0,0,0,0,0,0,0,0,"Saturday, June 6, 2020"
6/7/2020,493,0,0,0,0,0,0,0,0,"Sunday, June 7, 2020"
6/8/2020,494,1,0,0,0.5,1,1,1,0,"Monday, June 8, 2020"
6/9/2020,495,0,0,0,0,0,0,0,0,"Tuesday, June 9, 2020"
6/10/2020,496,0,0,0,0,0,0,0,0,"Wednesday, June 10, 2020"
6/11/2020,497,0,0,0,0,0,0,0,0,"Thursday, June 11, 2020"
6/12/2020,498,0,0,0,0,0,0,0,0,"Friday, June 12, 2020"
6/13/2020,499,0,0,0,0,0,0,0,0,"Saturday, June 13, 2020"
6/14/2020,500,0,0,0,0,0,0,0,0,"Sunday, June 14, 2020"
6/15/2020,501,1,0,0,0.5,1,1,1,0,"Monday, June 15, 2020"
6/16/2020,502,0,0,0,0,0,0,0,0,"Tuesday, June 16, 2020"
6/17/2020,503,0,0,0,0,0,0,0,0,"Wednesday, June 17, 2020"
6/18/2020,504,0,0,0,0,0,0,0,0,"Thursday, June 18, 2020"
6/19/2020,505,0,0,0,0,0,0,0,0,"Friday, June 19, 2020"
6/20/2020,506,0,0,0,0,0,0,0,0,"Saturday, June 20, 2020"
6/21/2020,507,0,0,0,0,0,0,0,0,"Sunday, June 21, 2020"
6/22/2020,508,1,0,0,0.5,1,1,1,0,"Monday, June 22, 2020"
6/23/2020,509,0,0,0,0,0,0,0,0,"Tuesday, June 23, 2020"
6/24/2020,510,0,0,0,0,0,0,0,0,"Wednesday, June 24, 2020"
6/25/2020,511,0,0,0,0,0,0,0,0,"Thursday, June 25, 2020"
6/26/2020,512,0,0,0,0,0,0,0,0,"Friday, June 26, 2020"
6/27/2020,513,0,0,0,0,0,0,0,0,"Saturday, June 27, 2020"
6/28/2020,514,0,0,0,0,0,0,0,0,"Sunday, June 28, 2020"
6/29/2020,515,1,0,0,0.5,1,1,1,0,"Monday, June 29, 2020"
6/30/2020,516,0,0,0,0,0,0,0,0,"Tuesday, June 30, 2020"
7/1/2020,517,0,0,0,0,0,0,0,0,"Wednesday, July 1, 2020"
7/2/2020,518,0,0,0,0,0,0,0,0,"Thursday, July 2, 2020"
7/3/2020,519,0,0,0,0,0,0,0,0,"Friday, July 3, 2020"
7/4/2020,520,0,0,0,0,0,0,0,0,"Saturday, July 4, 2020"
7/5/2020,521,0,0,0,0,0,0,0,0,"Sunday, July 5, 2020"
7/6/2020,522,1,0,0,0.5,1,1,1,0,"Monday, July 6, 2020"
7/7/2020,523,0,0,0,0,0,0,0,0,"Tuesday, July 7, 2020"
7/8/2020,524,0,0,0,0,0,0,0,0,"Wednesday, July 8, 2020"
7/9/2020,525,0,0,0,0,0,0,0,0,"Thursday, July 9, 2020"
7/10/2020,526,0,0,0,0,0,0,0,0,"Friday, July 10, 2020"
7/11/2020,527,0,0,0,0,0,0,0,0,"Saturday, July 11, 2020"
7/12/2020,528,0,0,0,0,0,0,0,0,"Sunday, July 12, 2020"
7/13/2020,529,1,0,0,0.5,1,1,1,0,"Monday, July 13, 2020"
7/14/2020,530,0,0,0,0,0,0,0,0,"Tuesday, July 14, 2020"
7/15/2020,531,0,0,0,0,0,0,0,0,"Wednesday, July 15, 2020"
7/16/2020,532,0,0,0,0,0,0,0,0,"Thursday, July 16, 2020"
7/17/2020,533,0,0,0,0,0,0,0,0,"Friday, July 17, 2020"
7/18/2020,534,0,0,0,0,0,0,0,0,"Saturday, July 18, 2020"
7/19/2020,535,0,0,0,0,0,0,0,0,"Sunday, July 19, 2020"
7/20/2020,536,1,0,0,0.5,1,1,1,0,"Monday, July 20, 2020"
7/21/2020,537,0,0,0,0,0,0,0,0,"Tuesday, July 21, 2020"
7/22/2020,538,0,0,0,0,0,0,0,0,"Wednesday, July 22, 2020"
7/23/2020,539,0,0,0,0,0,0,0,0,"Thursday, July 23, 2020"
7/24/2020,540,0,0,0,0,0,0,0,0,"Friday, July 24, 2020"
7/25/2020,541,0,0,0,0,0,0,0,0,"Saturday, July 25, 2020"
7/26/2020,542,0,0,0,0,0,0,0,0,"Sunday, July 26, 2020"
7/27/2020,543,1,0,0,0.5,1,1,1,0,"Monday, July 27, 2020"
7/28/2020,544,0,0,0,0,0,0,0,0,"Tuesday, July 28, 2020"
7/29/2020,545,0,0,0,0,0,0,0,0,"Wednesday, July 29, 2020"
7/30/2020,546,0,0,0,0,0,0,0,0,"Thursday, July 30, 2020"
7/31/2020,547,0,0,0,0,0,0,0,0,"Friday, July 31, 2020"
8/1/2020,548,0,0,0,0,0,0,0,0,"Saturday, August 1, 2020"
8/2/2020,549,0,0,0,0,0,0,0,0,"Sunday, August 2, 2020"
8/3/2020,550,1,0,0,0.5,1,1,1,0,"Monday, August 3, 2020"
8/4/2020,551,0,0,0,0,0,0,0,0,"Tuesday, August 4, 2020"
8/5/2020,552,0,0,0,0,0,0,0,0,"Wednesday, August 5, 2020"
8/6/2020,553,0,0,0,0,0,0,0,0,"Thursday, August 6, 2020"
8/7/2020,554,0,0,0,0,0,0,0,0,"Friday, August 7, 2020"
8/8/2020,555,0,0,0,0,0,0,0,0,"Saturday, August 8, 2020"
8/9/2020,556,0,0,0,0,0,0,0,0,"Sunday, August 9, 2020"
8/10/2020,557,1,0,0,0.5,1,1,1,0,"Monday, August 10, 2020"
8/11/2020,558,0,0,0,0,0,0,0,0,"Tuesday, August 11, 2020"
8/12/2020,559,0,0,0,0,0,0,0,0,"Wednesday, August 12, 2020"
8/13/2020,560,0,0,0,0,0,0,0,0,"Thursday, August 13, 2020"
8/14/2020,561,0,0,0,0,0,0,0,0,"Friday, August 14, 2020"
8/15/2020,562,0,0,0,0,0,0,0,0,"Saturday, August 15, 2020"
8/16/2020,563,0,0,0,0,0,0,0,0,"Sunday, August 16, 2020"
8/17/2020,564,1,0,0,0.5,1,1,1,0,"Monday, August 17, 2020"
8/18/2020,565,0,0,0,0,0,0,0,0,"Tuesday, August 18, 2020"
8/19/2020,566,0,0,0,0,0,0,0,0,"Wednesday, August 19, 2020"
8/20/2020,567,0,0,0,0,0,0,0,0,"Thursday, August 20, 2020"
8/21/2020,568,0,0,0,0,0,0,0,0,"Friday, August 21, 2020"
8/22/2020,569,0,0,0,0,0,0,0,0,"Saturday, August 22, 2020"
8/23/2020,570,0,0,0,0,0,0,0,0,"Sunday, August 23, 2020"
8/24/2020,571,1,0,0,0.5,1,1,1,0,"Monday, August 24, 2020"
8/25/2020,572,0,0,0,0,0,0,0,0,"Tuesday, August 25, 2020"
8/26/2020,573,0,0,0,0,0,0,0,0,"Wednesday, August 26, 2020"
8/27/2020,574,0,0,0,0,0,0,0,0,"Thursday, August 27, 2020"
8/28/2020,575,0,0,0,0,0,0,0,0,"Friday, August 28, 2020"
8/29/2020,576,0,0,0,0,0,0,0,0,"Saturday, August 29, 2020"
8/30/2020,577,0,0,0,0,0,0,0,0,"Sunday, August 30, 2020"
8/31/2020,578,1,0,0,0.5,1,1,1,0,"Monday, August 31, 2020"
9/1/2020,579,0,0,0,0,0,0,0,0,"Tuesday, September 1, 2020"
9/2/2020,580,0,0,0,0,0,0,0,0,"Wednesday, September 2, 2020"
9/3/2020,581,0,0,0,0,0,0,0,0,"Thursday, September 3, 2020"
9/4/2020,582,0,0,0,0,0,0,0,0,"Friday, September 4, 2020"
9/5/2020,583,0,0,0,0,0,0,0,0,"Saturday, September 5, 2020"
9/6/2020,584,0,0,0,0,0,0,0,0,"Sunday, September 6, 2020"
9/7/2020,585,1,0,0,0.5,1,1,1,0,"Monday, September 7, 2020"
9/8/2020,586,0,0,0,0,0,0,0,0,"Tuesday, September 8, 2020"
9/9/2020,587,0,0,0,0,0,0,0,0,"Wednesday, September 9, 2020"
9/10/2020,588,0,0,0,0,0,0,0,0,"Thursday, September 10, 2020"
9/11/2020,589,0,0,0,0,0,0,0,0,"Friday, September 11, 2020"
9/12/2020,590,0,0,0,0,0,0,0,0,"Saturday, September 12, 2020"
9/13/2020,591,0,0,0,0,0,0,0,0,"Sunday, September 13, 2020"
9/14/2020,592,1,0,0,0.5,1,1,1,0,"Monday, September 14, 2020"
9/15/2020,593,0,0,0,0,0,0,0,0,"Tuesday, September 15, 2020"
9/16/2020,594,0,0,0,0,0,0,0,0,"Wednesday, September 16, 2020"
9/17/2020,595,0,0,0,0,0,0,0,0,"Thursday, September 17, 2020"
9/18/2020,596,0,0,0,0,0,0,0,0,"Friday, September 18, 2020"
9/19/2020,597,0,0,0,0,0,0,0,0,"Saturday, September 19, 2020"
9/20/2020,598,0,0,0,0,0,0,0,0,"Sunday, September 20, 2020"
9/21/2020,599,1,0,0,0.5,1,1,1,0,"Monday, September 21, 2020"
9/22/2020,600,0,0,0,0,0,0,0,0,"Tuesday, September 22, 2020"
9/23/2020,601,0,0,0,0,0,0,0,0,"Wednesday, September 23, 2020"
9/24/2020,602,0,0,0,0,0,0,0,0,"Thursday, September 24, 2020"
9/25/2020,603,0,0,0,0,0,0,0,0,"Friday, September 25, 2020"
9/26/2020,604,0,0,0,0,0,0,0,0,"Saturday, September 26, 2020"
9/27/2020,605,0,0,0,0,0,0,0,0,"Sunday, September 27, 2020"
9/28/2020,606,1,0,0,0.5,1,1,1,0,"Monday, September 28, 2020"
9/29/2020,607,0,0,0,0,0,0,0,0,"Tuesday, September 29, 2020"
9/30/2020,608,0,0,0,0,0,0,0,0,"Wednesday, September 30, 2020"
10/1/2020,609,0,0,0,0,0,0,0,0,"Thursday, October 1, 2020"
10/2/2020,610,0,0,0,0,0,0,0,0,"Friday, October 2, 2020"
10/3/2020,611,0,0,0,0,0,0,0,0,"Saturday, October 3, 2020"
10/4/2020,612,0,0,0,0,0,0,0,0,"Sunday, October 4, 2020"
10/5/2020,613,1,0,0,0.5,1,1,1,0,"Monday, October 5, 2020"
10/6/2020,614,0,0,0,0,0,0,0,0,"Tuesday, October 6, 2020"
10/7/2020,615,0,0,0,0,0,0,0,0,"Wednesday, October 7, 2020"
10/8/2020,616,0,0,0,0,0,0,0,0,"Thursday, October 8, 2020"
10/9/2020,617,0,0,0,0,0,0,0,0,"Friday, October 9, 2020"
10/10/2020,618,0,0,0,0,0,0,0,0,"Saturday, October 10, 2020"
10/11/2020,619,0,0,0,0,0,0,0,0,"Sunday, October 11, 2020"
10/12/2020,620,1,0,0,0.5,1,1,1,0,"Monday, October 12, 2020"
10/13/2020,621,0,0,0,0,0,0,0,0,"Tuesday, October 13, 2020"
10/14/2020,622,0,0,0,0,0,0,0,0,"Wednesday, October 14, 2020"
10/15/2020,623,0,0,0,0,0,0,0,0,"Thursday, October 15, 2020"
10/16/2020,624,0,0,0,0,0,0,0,0,"Friday, October 16, 2020"
10/17/2020,625,0,0,0,0,0,0,0,0,"Saturday, October 17, 2020"
10/18/2020,626,0,0,0,0,0,0,0,0,"Sunday, October 18, 2020"
10/19/2020,627,1,0,0,0.5,1,1,1,0,"Monday, October 19, 2020"
10/20/2020,628,0,0,0,0,0,0,0,0,"Tuesday, October 20, 2020"
10/21/2020,629,0,0,0,0,0,0,0,0,"Wednesday, October 21, 2020"
10/22/2020,630,0,0,0,0,0,0,0,0,"Thursday, October 22, 2020"
10/23/2020,631,0,0,0,0,0,0,0,0,"Friday, October 23, 2020"
10/24/2020,632,0,0,0,0,0,0,0,0,"Saturday, October 24, 2020"
10/25/2020,633,0,0,0,0,0,0,0,0,"Sunday, October 25, 2020"
10/26/2020,634,1,0,0,0.5,1,1,1,0,"Monday, October 26, 2020"
10/27/2020,635,0,0,0,0,0,0,0,0,"Tuesday, October 27, 2020"
10/28/2020,636,0,0,0,0,0,0,0,0,"Wednesday, October 28, 2020"
10/29/2020,637,0,0,0,0,0,0,0,0,"Thursday, October 29, 2020"
10/30/2020,638,0,0,0,0,0,0,0,0,"Friday, October 30, 2020"
10/31/2020,639,0,0,0,0,0,0,0,0,"Saturday, October 31, 2020"
11/1/2020,640,0,0,0,0,0,0,0,0,"Sunday, November 1, 2020"
11/2/2020,641,1,0,0,0.5,1,1,1,0,"Monday, November 2, 2020"
11/3/2020,642,0,0,0,0,0,0,0,0,"Tuesday, November 3, 2020"
11/4/2020,643,0,0,0,0,0,0,0,0,"Wednesday, November 4, 2020"
11/5/2020,644,0,0,0,0,0,0,0,0,"Thursday, November 5, 2020"
11/6/2020,645,0,0,0,0,0,0,0,0,"Friday, November 6, 2020"
11/7/2020,646,0,0,0,0,0,0,0,0,"Saturday, November 7, 2020"
11/8/2020,647,0,0,0,0,0,0,0,0,"Sunday, November 8, 2020"
11/9/2020,648,1,0,0,0.5,1,1,1,0,"Monday, November 9, 2020"
11/10/2020,649,0,0,0,0,0,0,0,0,"Tuesday, November 10, 2020"
11/11/2020,650,0,0,0,0,0,0,0,0,"Wednesday, November 11, 2020"
11/12/2020,651,0,0,0,0,0,0,0,0,"Thursday, November 12, 2020"
11/13/2020,652,0,0,0,0,0,0,0,0,"Friday, November 13, 2020"
11/14/2020,653,0,0,0,0,0,0,0,0,"Saturday, November 14, 2020"
11/15/2020,654,0,0,0,0,0,0,0,0,"Sunday, November 15, 2020"
11/16/2020,655,1,0,0,0.5,1,1,1,0,"Monday, November 16, 2020"
11/17/2020,656,0,0,0,0,0,0,0,0,"Tuesday, November 17, 2020"
11/18/2020,657,0,0,0,0,0,0,0,0,"Wednesday, November 18, 2020"
11/19/2020,658,0,0,0,0,0,0,0,0,"Thursday, November 19, 2020"
11/20/2020,659,0,0,0,0,0,0,0,0,"Friday, November 20, 2020"
11/21/2020,660,0,0,0,0,0,0,0,0,"Saturday, November 21, 2020"
11/22/2020,661,0,0,0,0,0,0,0,0,"Sunday, November 22, 2020"
11/23/2020,662,1,0,0,0.5,1,1,1,0,"Monday, November 23, 2020"
11/24/2020,663,0,0,0,0,0,0,0,0,"Tuesday, November 24, 2020"
11/25/2020,664,0,0,0,0,0,0,0,0,"Wednesday, November 25, 2020"
11/26/2020,665,0,0,0,0,0,0,0,0,"Thursday, November 26, 2020"
11/27/2020,666,0,0,0,0,0,0,0,0,"Friday, November 27, 2020"
11/28/2020,667,0,0,0,0,0,0,0,0,"Saturday, November 28, 2020"
11/29/2020,668,0,0,0,0,0,0,0,0,"Sunday, November 29, 2020"
11/30/2020,669,1,0,0,0.5,1,1,1,0,"Monday, November 30, 2020"
12/1/2020,670,0,0,0,0,0,0,0,0,"Tuesday, December 1, 2020"
12/2/2020,671,0,0,0,0,0,0,0,0,"Wednesday, December 2, 2020"
12/3/2020,672,0,0,0,0,0,0,0,0,"Thursday, December 3, 2020"
12/4/2020,673,0,0,0,0,0,0,0,0,"Friday, December 4, 2020"
12/5/2020,674,0,0,0,0,0,0,0,0,"Saturday, December 5, 2020"
12/6/2020,675,0,0,0,0,0,0,0,0,"Sunday, December 6, 2020"
12/7/2020,676,1,0,0,0.5,1,1,1,0,"Monday, December 7, 2020"
12/8/2020,677,0,0,0,0,0,0,0,0,"Tuesday, December 8, 2020"
12/9/2020,678,0,0,0,0,0,0,0,0,"Wednesday, December 9, 2020"
12/10/2020,679,0,0,0,0,0,0,0,0,"Thursday, December 10, 2020"
12/11/2020,680,0,0,0,0,0,0,0,0,"Friday, December 11, 2020"
12/12/2020,681,0,0,0,0,0,0,0,0,"Saturday, December 12, 2020"
12/13/2020,682,0,0,0,0,0,0,0,0,"Sunday, December 13, 2020"
12/14/2020,683,1,0,0,0.5,1,1,1,0,"Monday, December 14, 2020"
12/15/2020,684,0,0,0,0,0,0,0,0,"Tuesday, December 15, 2020"
12/16/2020,685,0,0,0,0,0,0,0,0,"Wednesday, December 16, 2020"
12/17/2020,686,0,0,0,0,0,0,0,0,"Thursday, December 17, 2020"
12/18/2020,687,0,0,0,0,0,0,0,0,"Friday, December 18, 2020"
12/19/2020,688,0,0,0,0,0,0,0,0,"Saturday, December 19, 2020"
12/20/2020,689,0,0,0,0,0,0,0,0,"Sunday, December 20, 2020"
12/21/2020,690,1,0,0,0.5,1,1,1,0,"Monday, December 21, 2020"
12/22/2020,691,0,0,0,0,0,0,0,0,"Tuesday, December 22, 2020"
